0.1	8.000185	333	
0.2	8.023104	381	
0.3	8.046090	335	
0.4	8.069142	339	
0.5	8.092260	353	
0.6	8.115446	308	
0.7	8.138698	302	
0.8	8.162018	303	
0.9	8.185406	276	
1.0	8.208861	265	
1.1	8.232384	237	
1.2	8.255975	229	
1.3	8.279716	230	
1.4	8.303444	240	
1.5	8.327241	201	
1.6	8.351107	193	
1.7	8.375042	148	
1.8	8.399046	192	
1.9	8.423120	165	
2.0	8.447264	135	
2.1	8.471395	129	
2.2	8.495678	116	
2.3	8.520032	105	
2.4	8.544456	125	
2.5	8.568951	133	
2.6	8.593517	152	
2.7	8.618239	133	
2.8	8.642948	110	
2.9	8.667729	117	
3.0	8.692581	147	
3.1	8.717506	132	
3.2	8.742417	141	
3.3	8.767486	152	
3.4	8.792627	136	
3.5	8.817841	142	
3.6	8.843129	117	
3.7	8.868577	137	
3.8	8.894012	147	
3.9	8.919521	134	
4.0	8.945103	149	
4.1	8.970672	137	
4.2	8.996403	102	
4.3	9.022208	131	
4.4	9.048088	131	
4.5	9.074133	140	
4.6	9.100164	114	
4.7	9.126271	126	
4.8	9.152364	142	
4.9	9.178622	121	
5.0	9.204956	137	
5.1	9.231367	121	
5.2	9.257945	173	
5.3	9.284510	142	
5.4	9.311152	148	
5.5	9.337779	150	
5.6	9.364575	140	
5.7	9.391449	165	
5.8	9.418494	148	
5.9	9.445525	164	
6.0	9.472634	167	
6.1	9.499730	181	
6.2	9.526996	172	
6.3	9.554342	165	
6.4	9.581861	179	
6.5	9.609367	181	
6.6	9.636858	165	
6.7	9.664523	174	
6.8	9.692268	158	
6.9	9.720189	182	
7.0	9.748097	175	
7.1	9.776086	165	
7.2	9.804060	182	
7.3	9.832211	169	
7.4	9.860540	147	
7.5	9.888856	177	
7.6	9.917254	170	
7.7	9.945637	152	
7.8	9.974199	179	
7.9	10.002943	194	
8.0	10.031673	155	
8.1	10.060388	156	
8.2	10.089284	172	
8.3	10.118363	174	
8.4	10.147429	163	
8.5	10.176580	142	
8.6	10.205715	174	
8.7	10.235034	163	
8.8	10.264539	163	
8.9	10.294030	151	
9.0	10.323506	169	
9.1	10.353168	167	
9.2	10.383018	182	
9.3	10.412855	124	
9.4	10.442675	164	
9.5	10.472684	156	
9.6	10.502883	140	
9.7	10.533069	180	
9.8	10.563239	159	
9.9	10.593599	169	
10.0	10.624151	151	
10.1	10.654690	161	
10.2	10.685213	127	
10.3	10.715928	146	
10.4	10.746839	174	
10.5	10.777630	143	
10.6	10.808615	148	
10.7	10.839795	141	
10.8	10.870963	140	
10.9	10.902114	147	
11.0	10.933462	143	
11.1	10.965008	170	
11.2	10.996541	168	
11.3	11.028057	138	
11.4	11.059879	151	
11.5	11.091688	141	
11.6	11.123481	155	
11.7	11.155474	121	
11.8	11.187671	142	
11.9	11.219744	128	
12.0	11.252018	161	
12.1	11.284496	149	
12.2	11.316961	136	
12.3	11.349409	142	
12.4	11.382172	149	
12.5	11.414922	132	
12.6	11.447655	160	
12.7	11.480706	172	
12.8	11.513743	159	
12.9	11.546764	156	
13.0	11.579993	188	
13.1	11.613433	181	
13.2	11.646745	207	
13.3	11.680265	210	
13.4	11.713999	187	
13.5	11.747604	183	
13.6	11.781419	239	
13.7	11.815449	277	
13.8	11.849349	270	
13.9	11.883462	296	
14.0	11.917792	274	
14.1	11.951990	345	
14.2	11.986402	359	
14.3	12.021035	381	
14.4	12.055533	490	
14.5	12.090366	525	
14.6	12.125186	653	
14.7	12.159988	698	
14.8	12.195128	823	
14.9	12.230254	976	
15.0	12.265362	1014	
15.1	12.300811	1198	
15.2	12.336127	1281	
15.3	12.371663	1479	
15.4	12.407426	1703	
15.5	12.443052	1846	
15.6	12.479022	2000	
15.7	12.514979	2155	
15.8	12.550918	2371	
15.9	12.587206	2627	
16.0	12.623358	2742	
16.1	12.659735	3061	
16.2	12.696344	3106	
16.3	12.732813	3455	
16.4	12.769635	3517	
16.5	12.806444	3838	
16.6	12.843234	4023	
16.7	12.880382	4384	
16.8	12.917389	4585	
16.9	12.954753	4848	
17.0	12.992105	5385	
17.1	13.029437	5489	
17.2	13.067132	5761	
17.3	13.104685	6213	
17.4	13.142601	6431	
17.5	13.180503	6844	
17.6	13.218386	7035	
17.7	13.256637	7698	
17.8	13.294745	7774	
17.9	13.333219	8209	
18.0	13.371681	8396	
18.1	13.410123	8669	
18.2	13.448939	9073	
18.3	13.487608	9004	
18.4	13.526652	9488	
18.5	13.565550	9548	
18.6	13.604690	9907	
18.7	13.644081	9604	
18.8	13.683320	9858	
18.9	13.722941	9975	
19.0	13.762413	9977	
19.1	13.802266	10055	
19.2	13.841971	9800	
19.3	13.882057	9990	
19.4	13.922131	9733	
19.5	13.962185	9698	
19.6	14.002628	9323	
19.7	14.042919	9222	
19.8	14.083599	8982	
19.9	14.124128	8743	
20.0	14.165047	8620	
20.1	14.205816	8257	
20.2	14.246838	7835	
20.3	14.288123	7228	
20.4	14.329249	6876	
20.5	14.370776	6466	
20.6	14.412146	6067	
20.7	14.453917	5544	
20.8	14.495531	5176	
20.9	14.537547	4930	
21.0	14.579408	4369	
21.1	14.621671	4035	
21.2	14.663780	3699	
21.3	14.706292	3413	
21.4	14.748649	2918	
21.5	14.791269	2655	
21.6	14.834162	2581	
21.7	14.876891	2331	
21.8	14.920036	2232	
21.9	14.963018	1994	
22.0	15.006417	1681	
22.1	15.049653	1472	
22.2	15.093309	1372	
22.3	15.136801	1272	
22.4	15.180713	1086	
22.5	15.224462	910	
22.6	15.268635	883	
22.7	15.312642	825	
22.8	15.357075	688	
22.9	15.401343	597	
23.0	15.446039	568	
23.1	15.490569	519	
23.2	15.535528	523	
23.3	15.580322	404	
23.4	15.625547	412	
23.5	15.670605	417	
23.6	15.716098	395	
23.7	15.761423	346	
23.8	15.807185	336	
23.9	15.852778	334	
24.0	15.898811	320	
24.1	15.944674	289	
24.2	15.990979	291	
24.3	16.037114	289	
24.4	16.083693	278	
24.5	16.130101	271	
24.6	16.176956	262	
24.7	16.223639	312	
24.8	16.270772	307	
24.9	16.317731	289	
25.0	16.365144	253	
25.1	16.412380	274	
25.2	16.460075	280	
25.3	16.507591	297	
25.4	16.555569	345	
25.5	16.603525	280	
25.6	16.651470	314	
25.7	16.699870	285	
25.8	16.748098	344	
25.9	16.796787	312	
26.0	16.845300	329	
26.1	16.894278	328	
26.2	16.943079	338	
26.3	16.992349	331	
26.4	17.041438	356	
26.5	17.091001	337	
26.6	17.140381	374	
26.7	17.190240	361	
26.8	17.239912	395	
26.9	17.289902	378	
27.0	17.340201	397	
27.1	17.390322	418	
27.2	17.440921	414	
27.3	17.491338	399	
27.4	17.542239	409	
27.5	17.592954	428	
27.6	17.644160	374	
27.7	17.695175	404	
27.8	17.746517	400	
27.9	17.798176	451	
28.0	17.849652	422	
28.1	17.901619	420	
28.2	17.953400	376	
28.3	18.005679	415	
28.4	18.057766	422	
28.5	18.110358	399	
28.6	18.162927	419	
28.7	18.215485	370	
28.8	18.268543	379	
28.9	18.321412	401	
29.0	18.374789	392	
29.1	18.427970	346	
29.2	18.481667	384	
29.3	18.535341	332	
29.4	18.589004	334	
29.5	18.643177	320	
29.6	18.697157	312	
29.7	18.751657	298	
29.8	18.805956	298	
29.9	18.860603	313	
30.0	18.915586	287	
30.1	18.970377	253	
30.2	19.025692	245	
30.3	19.080806	214	
30.4	19.136455	214	
30.5	19.192079	243	
30.6	19.247693	224	
30.7	19.303836	194	
30.8	19.359778	220	
30.9	19.416261	179	
31.0	19.472721	187	
31.1	19.529169	177	
31.2	19.586155	173	
31.3	19.642938	165	
31.4	19.700268	169	
31.5	19.757576	166	
31.6	19.814872	161	
31.7	19.872715	143	
31.8	19.930350	153	
31.9	19.988353	133	
32.0	20.046712	134	
32.1	20.104869	128	
32.2	20.163582	114	
32.3	20.222083	143	
32.4	20.280958	140	
32.5	20.340196	112	
32.6	20.399227	143	
32.7	20.458825	129	
32.8	20.518401	110	
32.9	20.577967	128	
33.0	20.638098	117	
33.1	20.698016	106	
33.2	20.758316	109	
33.3	20.818987	106	
33.4	20.879448	99	
33.5	20.940488	92	
33.6	21.001507	117	
33.7	21.062516	97	
33.8	21.124104	110	
33.9	21.185474	97	
34.0	21.247235	116	
34.1	21.309377	107	
34.2	21.371303	101	
34.3	21.433824	102	
34.4	21.496322	96	
34.5	21.558811	96	
34.6	21.621894	96	
34.7	21.684957	99	
34.8	21.748012	79	
34.9	21.811663	95	
35.0	21.875091	93	
35.1	21.938924	110	
35.2	22.003149	100	
35.3	22.067152	91	
35.4	22.131562	91	
35.5	22.196367	87	
35.6	22.260951	100	
35.7	22.326153	91	
35.8	22.391333	77	
35.9	22.456504	78	
36.0	22.522296	77	
36.1	22.588066	83	
36.2	22.653828	90	
36.3	22.720215	90	
36.4	22.786582	87	
36.5	22.852941	93	
36.6	22.919929	85	
36.7	22.986897	68	
36.8	23.053859	80	
36.9	23.121454	69	
37.0	23.189030	74	
37.1	23.256601	88	
37.2	23.324809	98	
37.3	23.392998	79	
37.4	23.461182	70	
37.5	23.530010	73	
37.6	23.598819	50	
37.7	23.667623	73	
37.8	23.737076	68	
