0.1	8.000185	135	
0.2	8.023104	120	
0.3	8.046090	110	
0.4	8.069142	93	
0.5	8.092260	70	
0.6	8.115446	76	
0.7	8.138698	65	
0.8	8.162018	64	
0.9	8.185406	73	
1.0	8.208861	78	
1.1	8.232384	67	
1.2	8.255975	67	
1.3	8.279716	71	
1.4	8.303444	60	
1.5	8.327241	68	
1.6	8.351107	66	
1.7	8.375042	49	
1.8	8.399046	57	
1.9	8.423120	45	
2.0	8.447264	40	
2.1	8.471395	34	
2.2	8.495678	33	
2.3	8.520032	39	
2.4	8.544456	36	
2.5	8.568951	39	
2.6	8.593517	32	
2.7	8.618239	39	
2.8	8.642948	38	
2.9	8.667729	31	
3.0	8.692581	31	
3.1	8.717506	34	
3.2	8.742417	34	
3.3	8.767486	32	
3.4	8.792627	27	
3.5	8.817841	35	
3.6	8.843129	46	
3.7	8.868577	38	
3.8	8.894012	41	
3.9	8.919521	37	
4.0	8.945103	37	
4.1	8.970672	31	
4.2	8.996403	31	
4.3	9.022208	34	
4.4	9.048088	39	
4.5	9.074133	46	
4.6	9.100164	51	
4.7	9.126271	44	
4.8	9.152364	59	
4.9	9.178622	40	
5.0	9.204956	54	
5.1	9.231367	54	
5.2	9.257945	53	
5.3	9.284510	80	
5.4	9.311152	87	
5.5	9.337779	79	
5.6	9.364575	75	
5.7	9.391449	75	
5.8	9.418494	82	
5.9	9.445525	100	
6.0	9.472634	81	
6.1	9.499730	80	
6.2	9.526996	102	
6.3	9.554342	108	
6.4	9.581861	102	
6.5	9.609367	104	
6.6	9.636858	103	
6.7	9.664523	114	
6.8	9.692268	97	
6.9	9.720189	128	
7.0	9.748097	117	
7.1	9.776086	93	
7.2	9.804060	99	
7.3	9.832211	99	
7.4	9.860540	113	
7.5	9.888856	110	
7.6	9.917254	88	
7.7	9.945637	116	
7.8	9.974199	103	
7.9	10.002943	109	
8.0	10.031673	108	
8.1	10.060388	91	
8.2	10.089284	113	
8.3	10.118363	91	
8.4	10.147429	100	
8.5	10.176580	100	
8.6	10.205715	106	
8.7	10.235034	115	
8.8	10.264539	87	
8.9	10.294030	98	
9.0	10.323506	102	
9.1	10.353168	81	
9.2	10.383018	96	
9.3	10.412855	78	
9.4	10.442675	95	
9.5	10.472684	85	
9.6	10.502883	91	
9.7	10.533069	67	
9.8	10.563239	84	
9.9	10.593599	84	
10.0	10.624151	65	
10.1	10.654690	78	
10.2	10.685213	70	
10.3	10.715928	63	
10.4	10.746839	86	
10.5	10.777630	63	
10.6	10.808615	72	
10.7	10.839795	67	
10.8	10.870963	72	
10.9	10.902114	69	
11.0	10.933462	72	
11.1	10.965008	80	
11.2	10.996541	73	
11.3	11.028057	68	
11.4	11.059879	72	
11.5	11.091688	59	
11.6	11.123481	90	
11.7	11.155474	86	
11.8	11.187671	95	
11.9	11.219744	90	
12.0	11.252018	123	
12.1	11.284496	127	
12.2	11.316961	149	
12.3	11.349409	174	
12.4	11.382172	210	
12.5	11.414922	258	
12.6	11.447655	283	
12.7	11.480706	364	
12.8	11.513743	427	
12.9	11.546764	550	
13.0	11.579993	705	
13.1	11.613433	793	
13.2	11.646745	902	
13.3	11.680265	984	
13.4	11.713999	1034	
13.5	11.747604	1126	
13.6	11.781419	1227	
13.7	11.815449	1373	
13.8	11.849349	1538	
13.9	11.883462	1640	
14.0	11.917792	1983	
14.1	11.951990	2373	
14.2	11.986402	2776	
14.3	12.021035	3197	
14.4	12.055533	3787	
14.5	12.090366	4378	
14.6	12.125186	4972	
14.7	12.159988	5885	
14.8	12.195128	7025	
14.9	12.230254	8008	
15.0	12.265362	9419	
15.1	12.300811	10892	
15.2	12.336127	12316	
15.3	12.371663	13553	
15.4	12.407426	15710	
15.5	12.443052	17766	
15.6	12.479022	19638	
15.7	12.514979	21152	
15.8	12.550918	23844	
15.9	12.587206	25406	
16.0	12.623358	27569	
16.1	12.659735	29860	
16.2	12.696344	32072	
16.3	12.732813	34401	
16.4	12.769635	36752	
16.5	12.806444	39716	
16.6	12.843234	42062	
16.7	12.880382	44733	
16.8	12.917389	46874	
16.9	12.954753	49353	
17.0	12.992105	52236	
17.1	13.029437	55023	
17.2	13.067132	57004	
17.3	13.104685	59251	
17.4	13.142601	61123	
17.5	13.180503	62831	
17.6	13.218386	65059	
17.7	13.256637	65608	
17.8	13.294745	67022	
17.9	13.333219	67426	
18.0	13.371681	68714	
18.1	13.410123	69239	
18.2	13.448939	70028	
18.3	13.487608	70877	
18.4	13.526652	71772	
18.5	13.565550	72049	
18.6	13.604690	72702	
18.7	13.644081	72826	
18.8	13.683320	72912	
18.9	13.722941	72967	
19.0	13.762413	73336	
19.1	13.802266	71985	
19.2	13.841971	72480	
19.3	13.882057	72001	
19.4	13.922131	71646	
19.5	13.962185	71796	
19.6	14.002628	70855	
19.7	14.042919	70669	
19.8	14.083599	69612	
19.9	14.124128	68542	
20.0	14.165047	66308	
20.1	14.205816	64538	
20.2	14.246838	61918	
20.3	14.288123	58211	
20.4	14.329249	54656	
20.5	14.370776	50428	
20.6	14.412146	47159	
20.7	14.453917	43702	
20.8	14.495531	39707	
20.9	14.537547	35245	
21.0	14.579408	32536	
21.1	14.621671	28837	
21.2	14.663780	25360	
21.3	14.706292	23229	
21.4	14.748649	20781	
21.5	14.791269	18986	
21.6	14.834162	17233	
21.7	14.876891	14878	
21.8	14.920036	13492	
21.9	14.963018	11208	
22.0	15.006417	8856	
22.1	15.049653	7544	
22.2	15.093309	6632	
22.3	15.136801	6070	
22.4	15.180713	5459	
22.5	15.224462	4560	
22.6	15.268635	3721	
22.7	15.312642	2946	
22.8	15.357075	2546	
22.9	15.401343	2173	
23.0	15.446039	1971	
23.1	15.490569	1680	
23.2	15.535528	1551	
23.3	15.580322	1460	
23.4	15.625547	1405	
23.5	15.670605	1406	
23.6	15.716098	1445	
23.7	15.761423	1652	
23.8	15.807185	1731	
23.9	15.852778	1849	
24.0	15.898811	1921	
24.1	15.944674	2111	
24.2	15.990979	2237	
